time=    0, Simulation Start
time=    0, Starting Reset
time=  240, Reset Completed
time=  240, Starting Test mode 00
Time=53380 Error dut: load=x, rco=z, Q=00000000000000000101000000101111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=53420 Error dut: load=x, rco=z, Q=00000000000000000101000000110001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=53460 Error dut: load=x, rco=z, Q=00000000000000000101000000110001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=53500 Error dut: load=x, rco=z, Q=00000000000000000101000000110011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=53540 Error dut: load=x, rco=z, Q=00000000000000000101000000110011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=53580 Error dut: load=x, rco=z, Q=00000000000000000101000000110101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=53620 Error dut: load=x, rco=z, Q=00000000000000000101000000110101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=53660 Error dut: load=x, rco=z, Q=00000000000000000101000000110111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=53700 Error dut: load=x, rco=z, Q=00000000000000000101000000110111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=53740 Error dut: load=x, rco=z, Q=00000000000000000101000000111001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=53780 Error dut: load=x, rco=z, Q=00000000000000000101000000111001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=53820 Error dut: load=x, rco=z, Q=00000000000000000101000000111011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=53860 Error dut: load=x, rco=z, Q=00000000000000000101000000111011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=53900 Error dut: load=x, rco=z, Q=00000000000000000101000000111101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=53940 Error dut: load=x, rco=z, Q=00000000000000000101000000111101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=53980 Error dut: load=x, rco=z, Q=00000000000000000101000000111111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=54020 Error dut: load=x, rco=z, Q=00000000000000000101000000111111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=54060 Error dut: load=x, rco=z, Q=00000000000000000101000001000001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=54100 Error dut: load=x, rco=z, Q=00000000000000000101000001000001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=54140 Error dut: load=x, rco=z, Q=00000000000000000101000001000011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=54180 Error dut: load=x, rco=z, Q=00000000000000000101000001000011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=54220 Error dut: load=x, rco=z, Q=00000000000000000101000001000101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=54260 Error dut: load=x, rco=z, Q=00000000000000000101000001000101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=54300 Error dut: load=x, rco=z, Q=00000000000000000101000001000111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=54340 Error dut: load=x, rco=z, Q=00000000000000000101000001000111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=54380 Error dut: load=x, rco=z, Q=00000000000000000101000001001001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=54420 Error dut: load=x, rco=z, Q=00000000000000000101000001001001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=54460 Error dut: load=x, rco=z, Q=00000000000000000101000001001011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=54500 Error dut: load=x, rco=z, Q=00000000000000000101000001001011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=54540 Error dut: load=x, rco=z, Q=00000000000000000101000001001101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=54580 Error dut: load=x, rco=z, Q=00000000000000000101000001001101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=54620 Error dut: load=x, rco=z, Q=00000000000000000101000001001111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=54660 Error dut: load=x, rco=z, Q=00000000000000000101000001001111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=54700 Error dut: load=x, rco=z, Q=00000000000000000101000001010001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=54740 Error dut: load=x, rco=z, Q=00000000000000000101000001010001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=54780 Error dut: load=x, rco=z, Q=00000000000000000101000001010011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=54820 Error dut: load=x, rco=z, Q=00000000000000000101000001010011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=54860 Error dut: load=x, rco=z, Q=00000000000000000101000001010101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=54900 Error dut: load=x, rco=z, Q=00000000000000000101000001010101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=54940 Error dut: load=x, rco=z, Q=00000000000000000101000001010111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=54980 Error dut: load=x, rco=z, Q=00000000000000000101000001010111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=55020 Error dut: load=x, rco=z, Q=00000000000000000101000001011001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=55060 Error dut: load=x, rco=z, Q=00000000000000000101000001011001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=55100 Error dut: load=x, rco=z, Q=00000000000000000101000001011011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=55140 Error dut: load=x, rco=z, Q=00000000000000000101000001011011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=55180 Error dut: load=x, rco=z, Q=00000000000000000101000001011101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=55220 Error dut: load=x, rco=z, Q=00000000000000000101000001011101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=55260 Error dut: load=x, rco=z, Q=00000000000000000101000001011111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=55300 Error dut: load=x, rco=z, Q=00000000000000000101000001011111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=55340 Error dut: load=x, rco=z, Q=00000000000000000101000001100001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=55380 Error dut: load=x, rco=z, Q=00000000000000000101000001100001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=55420 Error dut: load=x, rco=z, Q=00000000000000000101000001100011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=55460 Error dut: load=x, rco=z, Q=00000000000000000101000001100011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=55500 Error dut: load=x, rco=z, Q=00000000000000000101000001100101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=55540 Error dut: load=x, rco=z, Q=00000000000000000101000001100101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=55580 Error dut: load=x, rco=z, Q=00000000000000000101000001100111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=55620 Error dut: load=x, rco=z, Q=00000000000000000101000001100111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=55660 Error dut: load=x, rco=z, Q=00000000000000000101000001101001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=55700 Error dut: load=x, rco=z, Q=00000000000000000101000001101001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=55740 Error dut: load=x, rco=z, Q=00000000000000000101000001101011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=55780 Error dut: load=x, rco=z, Q=00000000000000000101000001101011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=55820 Error dut: load=x, rco=z, Q=00000000000000000101000001101101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=55860 Error dut: load=x, rco=z, Q=00000000000000000101000001101101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=55900 Error dut: load=x, rco=z, Q=00000000000000000101000001101111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=55940 Error dut: load=x, rco=z, Q=00000000000000000101000001101111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=55980 Error dut: load=x, rco=z, Q=00000000000000000101000001110001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=56020 Error dut: load=x, rco=z, Q=00000000000000000101000001110001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=56060 Error dut: load=x, rco=z, Q=00000000000000000101000001110011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=56100 Error dut: load=x, rco=z, Q=00000000000000000101000001110011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=56140 Error dut: load=x, rco=z, Q=00000000000000000101000001110101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=56180 Error dut: load=x, rco=z, Q=00000000000000000101000001110101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=56220 Error dut: load=x, rco=z, Q=00000000000000000101000001110111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=56260 Error dut: load=x, rco=z, Q=00000000000000000101000001110111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=56300 Error dut: load=x, rco=z, Q=00000000000000000101000001111001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=56340 Error dut: load=x, rco=z, Q=00000000000000000101000001111001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=56380 Error dut: load=x, rco=z, Q=00000000000000000101000001111011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=56420 Error dut: load=x, rco=z, Q=00000000000000000101000001111011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=56460 Error dut: load=x, rco=z, Q=00000000000000000101000001111101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=56500 Error dut: load=x, rco=z, Q=00000000000000000101000001111101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=56540 Error dut: load=x, rco=z, Q=00000000000000000101000001111111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=56580 Error dut: load=x, rco=z, Q=00000000000000000101000001111111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=56620 Error dut: load=x, rco=z, Q=00000000000000000101000010000001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=56660 Error dut: load=x, rco=z, Q=00000000000000000101000010000001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=56700 Error dut: load=x, rco=z, Q=00000000000000000101000010000011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=56740 Error dut: load=x, rco=z, Q=00000000000000000101000010000011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=56780 Error dut: load=x, rco=z, Q=00000000000000000101000010000101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=56820 Error dut: load=x, rco=z, Q=00000000000000000101000010000101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=56860 Error dut: load=x, rco=z, Q=00000000000000000101000010000111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=56900 Error dut: load=x, rco=z, Q=00000000000000000101000010000111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=56940 Error dut: load=x, rco=z, Q=00000000000000000101000010001001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=56980 Error dut: load=x, rco=z, Q=00000000000000000101000010001001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=57020 Error dut: load=x, rco=z, Q=00000000000000000101000010001011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=57060 Error dut: load=x, rco=z, Q=00000000000000000101000010001011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=57100 Error dut: load=x, rco=z, Q=00000000000000000101000010001101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=57140 Error dut: load=x, rco=z, Q=00000000000000000101000010001101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=57180 Error dut: load=x, rco=z, Q=00000000000000000101000010001111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=57220 Error dut: load=x, rco=z, Q=00000000000000000101000010001111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=57260 Error dut: load=x, rco=z, Q=00000000000000000101000010010001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=57300 Error dut: load=x, rco=z, Q=00000000000000000101000010010001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=57340 Error dut: load=x, rco=z, Q=00000000000000000101000010010011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=57380 Error dut: load=x, rco=z, Q=00000000000000000101000010010011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=57420 Error dut: load=x, rco=z, Q=00000000000000000101000010010101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=57460 Error dut: load=x, rco=z, Q=00000000000000000101000010010101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=57500 Error dut: load=x, rco=z, Q=00000000000000000101000010010111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=57540 Error dut: load=x, rco=z, Q=00000000000000000101000010010111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=57580 Error dut: load=x, rco=z, Q=00000000000000000101000010011001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=57620 Error dut: load=x, rco=z, Q=00000000000000000101000010011001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=57660 Error dut: load=x, rco=z, Q=00000000000000000101000010011011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=57700 Error dut: load=x, rco=z, Q=00000000000000000101000010011011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=57740 Error dut: load=x, rco=z, Q=00000000000000000101000010011101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=57780 Error dut: load=x, rco=z, Q=00000000000000000101000010011101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=57820 Error dut: load=x, rco=z, Q=00000000000000000101000010011111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=57860 Error dut: load=x, rco=z, Q=00000000000000000101000010011111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=57900 Error dut: load=x, rco=z, Q=00000000000000000101000010100001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=57940 Error dut: load=x, rco=z, Q=00000000000000000101000010100001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=57980 Error dut: load=x, rco=z, Q=00000000000000000101000010100011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=58020 Error dut: load=x, rco=z, Q=00000000000000000101000010100011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=58060 Error dut: load=x, rco=z, Q=00000000000000000101000010100101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=58100 Error dut: load=x, rco=z, Q=00000000000000000101000010100101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=58140 Error dut: load=x, rco=z, Q=00000000000000000101000010100111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=58180 Error dut: load=x, rco=z, Q=00000000000000000101000010100111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=58220 Error dut: load=x, rco=z, Q=00000000000000000101000010101001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=58260 Error dut: load=x, rco=z, Q=00000000000000000101000010101001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=58300 Error dut: load=x, rco=z, Q=00000000000000000101000010101011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=58340 Error dut: load=x, rco=z, Q=00000000000000000101000010101011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=58380 Error dut: load=x, rco=z, Q=00000000000000000101000010101101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=58420 Error dut: load=x, rco=z, Q=00000000000000000101000010101101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=58460 Error dut: load=x, rco=z, Q=00000000000000000101000010101111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=58500 Error dut: load=x, rco=z, Q=00000000000000000101000010101111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=58540 Error dut: load=x, rco=z, Q=00000000000000000101000010110001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=58580 Error dut: load=x, rco=z, Q=00000000000000000101000010110001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=58620 Error dut: load=x, rco=z, Q=00000000000000000101000010110011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=58660 Error dut: load=x, rco=z, Q=00000000000000000101000010110011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=58700 Error dut: load=x, rco=z, Q=00000000000000000101000010110101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=58740 Error dut: load=x, rco=z, Q=00000000000000000101000010110101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=58780 Error dut: load=x, rco=z, Q=00000000000000000101000010110111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=58820 Error dut: load=x, rco=z, Q=00000000000000000101000010110111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=58860 Error dut: load=x, rco=z, Q=00000000000000000101000010111001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=58900 Error dut: load=x, rco=z, Q=00000000000000000101000010111001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=58940 Error dut: load=x, rco=z, Q=00000000000000000101000010111011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=58980 Error dut: load=x, rco=z, Q=00000000000000000101000010111011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=59020 Error dut: load=x, rco=z, Q=00000000000000000101000010111101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=59060 Error dut: load=x, rco=z, Q=00000000000000000101000010111101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=59100 Error dut: load=x, rco=z, Q=00000000000000000101000010111111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=59140 Error dut: load=x, rco=z, Q=00000000000000000101000010111111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=59180 Error dut: load=x, rco=z, Q=00000000000000000101000011000001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=59220 Error dut: load=x, rco=z, Q=00000000000000000101000011000001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=59260 Error dut: load=x, rco=z, Q=00000000000000000101000011000011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=59300 Error dut: load=x, rco=z, Q=00000000000000000101000011000011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=59340 Error dut: load=x, rco=z, Q=00000000000000000101000011000101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=59380 Error dut: load=x, rco=z, Q=00000000000000000101000011000101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=59420 Error dut: load=x, rco=z, Q=00000000000000000101000011000111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=59460 Error dut: load=x, rco=z, Q=00000000000000000101000011000111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=59500 Error dut: load=x, rco=z, Q=00000000000000000101000011001001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=59540 Error dut: load=x, rco=z, Q=00000000000000000101000011001001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=59580 Error dut: load=x, rco=z, Q=00000000000000000101000011001011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=59620 Error dut: load=x, rco=z, Q=00000000000000000101000011001011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=59660 Error dut: load=x, rco=z, Q=00000000000000000101000011001101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=59700 Error dut: load=x, rco=z, Q=00000000000000000101000011001101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=59740 Error dut: load=x, rco=z, Q=00000000000000000101000011001111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=59780 Error dut: load=x, rco=z, Q=00000000000000000101000011001111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=59820 Error dut: load=x, rco=z, Q=00000000000000000101000011010001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=59860 Error dut: load=x, rco=z, Q=00000000000000000101000011010001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=59900 Error dut: load=x, rco=z, Q=00000000000000000101000011010011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=59940 Error dut: load=x, rco=z, Q=00000000000000000101000011010011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=59980 Error dut: load=x, rco=z, Q=00000000000000000101000011010101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=60020 Error dut: load=x, rco=z, Q=00000000000000000101000011010101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=60060 Error dut: load=x, rco=z, Q=00000000000000000101000011010111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=60100 Error dut: load=x, rco=z, Q=00000000000000000101000011010111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=60140 Error dut: load=x, rco=z, Q=00000000000000000101000011011001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=60180 Error dut: load=x, rco=z, Q=00000000000000000101000011011001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=60220 Error dut: load=x, rco=z, Q=00000000000000000101000011011011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=60260 Error dut: load=x, rco=z, Q=00000000000000000101000011011011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=60300 Error dut: load=x, rco=z, Q=00000000000000000101000011011101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=60340 Error dut: load=x, rco=z, Q=00000000000000000101000011011101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=60380 Error dut: load=x, rco=z, Q=00000000000000000101000011011111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=60420 Error dut: load=x, rco=z, Q=00000000000000000101000011011111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=60460 Error dut: load=x, rco=z, Q=00000000000000000101000011100001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=60500 Error dut: load=x, rco=z, Q=00000000000000000101000011100001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=60540 Error dut: load=x, rco=z, Q=00000000000000000101000011100011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=60580 Error dut: load=x, rco=z, Q=00000000000000000101000011100011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=60620 Error dut: load=x, rco=z, Q=00000000000000000101000011100101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=60660 Error dut: load=x, rco=z, Q=00000000000000000101000011100101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=60700 Error dut: load=x, rco=z, Q=00000000000000000101000011100111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=60740 Error dut: load=x, rco=z, Q=00000000000000000101000011100111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=60780 Error dut: load=x, rco=z, Q=00000000000000000101000011101001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=60820 Error dut: load=x, rco=z, Q=00000000000000000101000011101001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=60860 Error dut: load=x, rco=z, Q=00000000000000000101000011101011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=60900 Error dut: load=x, rco=z, Q=00000000000000000101000011101011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=60940 Error dut: load=x, rco=z, Q=00000000000000000101000011101101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=60980 Error dut: load=x, rco=z, Q=00000000000000000101000011101101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=61020 Error dut: load=x, rco=z, Q=00000000000000000101000011101111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=61060 Error dut: load=x, rco=z, Q=00000000000000000101000011101111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=61100 Error dut: load=x, rco=z, Q=00000000000000000101000111110001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=61140 Error dut: load=x, rco=z, Q=00000000000000000101000111110001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=61180 Error dut: load=x, rco=z, Q=00000000000000000101001111110011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=61220 Error dut: load=x, rco=z, Q=00000000000000000101001111110011, scoreboard: load=x, rco=x , Q=00110000000000000000000000000000 
Time=61260 Error dut: load=x, rco=z, Q=00000000000000000101010111110101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=61300 Error dut: load=x, rco=z, Q=00000000000000000101010111110101, scoreboard: load=x, rco=x , Q=01010000000000000000000000000000 
Time=61340 Error dut: load=x, rco=z, Q=00000000000000000101011111110111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=61380 Error dut: load=x, rco=z, Q=00000000000000000101011111110111, scoreboard: load=x, rco=x , Q=01110000000000000000000000000000 
Time=61420 Error dut: load=x, rco=z, Q=00000000000000000101100111111001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=61460 Error dut: load=x, rco=z, Q=00000000000000000101100111111001, scoreboard: load=x, rco=x , Q=10010000000000000000000000000000 
Time=61500 Error dut: load=x, rco=z, Q=00000000000000000101101111111011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=61540 Error dut: load=x, rco=z, Q=00000000000000000101101111111011, scoreboard: load=x, rco=x , Q=10110000000000000000000000000000 
Time=61580 Error dut: load=x, rco=z, Q=00000000000000000101110111111101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=61620 Error dut: load=x, rco=z, Q=00000000000000000101110111111101, scoreboard: load=x, rco=x , Q=11010000000000000000000000000000 
Time=61660 Error dut: load=x, rco=z, Q=00000000000000000101111111111111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=61700 Error dut: load=x, rco=z, Q=00000000000000000101111111111111, scoreboard: load=x, rco=x , Q=11110000000000000000000000000000 
Time=61740 Error dut: load=x, rco=z, Q=00000000000000000110000000000001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
Time=61780 Error dut: load=x, rco=z, Q=00000000000000000110000000000001, scoreboard: load=x, rco=x , Q=00010000000000000000000000000000 
